Version,Relative path,LOC,LOC added,Avg LOC added,Max LOC added,Churn,Avg churn,Max churn,Avg chg set,Max chg set,Num. of authors,Num. of revs.,Buggy
1.0.0,storm-core/src/jvm/org/apache/storm/coordination/BatchSubtopologyBuilder.java,447,1788,447,447,1788,447,447,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/coordination/CoordinatedBolt.java,386,1548,172,382,1548,172,382,910,2067,6,9,no
1.0.0,storm-core/src/jvm/org/apache/storm/coordination/IBatchBolt.java,30,120,30,30,120,30,30,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/Acker.java,134,968,65,133,936,62,133,28,166,8,15,yes
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/ClientJarTransformerRunner.java,41,164,41,41,164,41,41,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/DaemonCommon.java,22,154,22,22,154,22,22,13,56,5,7,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/DirectoryCleaner.java,177,711,102,177,708,101,177,1151,2067,5,7,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/DrpcServer.java,357,2994,250,357,2891,241,357,25,166,6,12,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/GrouperFactory.java,243,972,243,243,972,243,243,19,29,3,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/JarTransformer.java,31,124,31,31,124,31,31,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/Shutdownable.java,22,88,22,22,88,22,22,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/StormCommon.java,541,4495,264,605,4480,264,605,24,166,6,17,yes
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/Task.java,247,988,247,247,988,247,247,19,29,3,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/metrics/BuiltinBoltMetrics.java,78,546,78,78,546,78,78,10,14,4,7,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/metrics/BuiltinMetrics.java,33,231,33,33,231,33,33,10,14,4,7,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/metrics/BuiltinMetricsUtil.java,81,573,52,79,561,51,79,13,29,5,11,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/metrics/BuiltinSpoutMetrics.java,64,448,64,64,448,64,64,10,14,4,7,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/metrics/MetricsUtils.java,108,581,39,108,565,38,108,35,166,7,15,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/metrics/SpoutThrottlingMetrics.java,57,399,57,57,399,57,57,10,14,4,7,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/metrics/reporters/ConsolePreparableReporter.java,76,399,50,76,386,48,76,23,44,4,8,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/metrics/reporters/CsvPreparableReporter.java,79,419,60,80,417,60,80,26,44,4,7,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/metrics/reporters/JmxPreparableReporter.java,70,361,52,70,353,50,70,26,44,4,7,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/metrics/reporters/PreparableReporter.java,32,91,15,32,70,12,32,29,44,4,6,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/supervisor/DefaultUncaughtExceptionHandler.java,31,62,31,31,62,31,31,20,22,2,2,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/supervisor/EventManagerPushCallback.java,37,74,37,37,74,37,37,20,22,2,2,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/supervisor/StandaloneSupervisor.java,83,171,29,83,174,29,83,16,22,2,6,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/supervisor/State.java,22,45,15,22,44,15,22,17,22,2,3,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/supervisor/StateHeartbeat.java,45,91,30,45,90,30,45,38,74,2,3,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/supervisor/Supervisor.java,177,203,25,177,196,25,177,22,74,2,8,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/supervisor/SupervisorDaemon.java,28,56,28,28,56,28,28,20,22,2,2,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/supervisor/SupervisorData.java,234,626,78,340,680,85,340,14,22,2,8,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/supervisor/SupervisorManager.java,92,96,48,92,103,52,92,16,22,2,2,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/supervisor/SupervisorUtils.java,286,691,86,286,748,94,286,21,62,2,8,yes
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/supervisor/SyncProcessEvent.java,427,1274,116,674,1366,124,674,14,24,2,11,yes
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/supervisor/SyncSupervisorEvent.java,633,1339,122,633,1314,119,633,12,22,2,11,yes
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/supervisor/timer/RunProfilerActions.java,211,252,36,211,223,32,211,23,62,2,7,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/supervisor/timer/SupervisorHealthCheck.java,52,120,20,57,126,21,57,14,22,2,6,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/supervisor/timer/SupervisorHeartbeat.java,87,105,21,87,93,19,87,13,22,2,5,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/supervisor/timer/UpdateBlobs.java,105,108,36,105,107,36,105,19,22,2,3,no
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/supervisor/workermanager/DefaultWorkerManager.java,401,844,169,401,816,163,401,22,62,2,5,yes
1.0.0,storm-core/src/jvm/org/apache/storm/daemon/supervisor/workermanager/IWorkerManager.java,35,77,26,38,76,25,38,15,22,2,3,no
1.0.0,storm-core/src/jvm/org/apache/storm/drpc/DRPCInvocationsClient.java,113,452,113,113,452,113,113,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/drpc/DRPCSpout.java,286,1319,69,261,1221,64,261,442,2067,11,19,no
1.0.0,storm-core/src/jvm/org/apache/storm/drpc/JoinResult.java,75,300,75,75,300,75,75,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/drpc/KeyedFairBolt.java,93,372,93,93,372,93,93,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/drpc/LinearDRPCInputDeclarer.java,52,208,52,52,208,52,52,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/drpc/LinearDRPCTopologyBuilder.java,393,1572,393,393,1572,393,393,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/drpc/PrepareRequest.java,59,236,59,59,236,59,59,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/drpc/ReturnResults.java,129,585,84,129,516,74,129,1160,2067,6,7,no
1.0.0,storm-core/src/jvm/org/apache/storm/event/EventManager.java,24,214,15,27,212,15,27,33,166,7,14,no
1.0.0,storm-core/src/jvm/org/apache/storm/event/EventManagerImp.java,97,1084,83,102,1077,83,102,35,166,7,13,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/AccessControl.java,626,2508,627,627,2508,627,627,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/AccessControlType.java,62,248,62,62,248,62,62,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/AlreadyAliveException.java,405,1624,406,406,1624,406,406,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/Assignment.java,1158,4636,1159,1159,4636,1159,1159,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/AuthorizationException.java,405,1624,406,406,1624,406,406,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/BeginDownloadResult.java,607,2432,608,608,2432,608,608,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/Bolt.java,513,2056,514,514,2056,514,514,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/BoltAggregateStats.java,703,2816,704,704,2816,704,704,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/BoltStats.java,1389,5560,1390,1390,5560,1390,1390,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/ClusterSummary.java,878,3516,879,879,3516,879,879,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/ClusterWorkerHeartbeat.java,767,3072,768,768,3072,768,768,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/CommonAggregateStats.java,901,3608,902,902,3608,902,902,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/ComponentAggregateStats.java,751,3008,752,752,3008,752,752,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/ComponentCommon.java,851,3408,852,852,3408,852,852,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/ComponentObject.java,462,1848,462,462,1848,462,462,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/ComponentPageInfo.java,2193,8776,2194,2194,8776,2194,2194,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/ComponentType.java,62,248,62,62,248,62,62,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/Credentials.java,457,1832,458,458,1832,458,458,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/DRPCExecutionException.java,405,1624,406,406,1624,406,406,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/DRPCRequest.java,506,2028,507,507,2028,507,507,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/DebugOptions.java,505,2024,506,506,2024,506,506,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/DistributedRPC.java,1328,5312,1328,1328,5312,1328,1328,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/DistributedRPCInvocations.java,2935,11740,2935,2935,11740,2935,2935,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/ErrorInfo.java,713,2856,714,714,2856,714,714,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/ExecutorAggregateStats.java,525,2104,526,526,2104,526,526,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/ExecutorInfo.java,498,1996,499,499,1996,499,499,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/ExecutorSpecificStats.java,387,1548,387,387,1548,387,387,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/ExecutorStats.java,914,3660,915,915,3660,915,915,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/ExecutorSummary.java,921,3688,922,922,3688,922,922,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/GetInfoOptions.java,421,1688,422,422,1688,422,422,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/GlobalStreamId.java,506,2028,507,507,2028,507,507,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/Grouping.java,800,3200,800,800,3200,800,800,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/HBAuthorizationException.java,405,1624,406,406,1624,406,406,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/HBExecutionException.java,405,1624,406,406,1624,406,406,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/HBMessage.java,635,2544,636,636,2544,636,636,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/HBMessageData.java,640,2560,640,640,2560,640,640,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/HBNodes.java,460,1844,461,461,1844,461,461,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/HBPulse.java,521,2088,522,522,2088,522,522,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/HBRecords.java,465,1864,466,466,1864,466,466,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/HBServerMessageType.java,113,452,113,113,452,113,113,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/InvalidTopologyException.java,405,1624,406,406,1624,406,406,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/JavaObject.java,560,2244,561,561,2244,561,561,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/JavaObjectArg.java,631,2524,631,631,2524,631,631,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/KeyAlreadyExistsException.java,405,1624,406,406,1624,406,406,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/KeyNotFoundException.java,405,1624,406,406,1624,406,406,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/KillOptions.java,406,1628,407,407,1628,407,407,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/LSApprovedWorkers.java,457,1832,458,458,1832,458,458,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/LSSupervisorAssignments.java,470,1884,471,471,1884,471,471,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/LSSupervisorId.java,405,1624,406,406,1624,406,406,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/LSTopoHistory.java,804,3220,805,805,3220,805,805,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/LSTopoHistoryList.java,459,1840,460,460,1840,460,460,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/LSWorkerHeartbeat.java,754,3020,755,755,3020,755,755,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/ListBlobsResult.java,555,2224,556,556,2224,556,556,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/LocalAssignment.java,675,2704,676,676,2704,676,676,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/LocalStateData.java,470,1884,471,471,1884,471,471,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/LogConfig.java,474,1900,475,475,1900,475,475,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/LogLevel.java,835,3344,836,836,3344,836,836,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/LogLevelAction.java,65,260,65,65,260,65,65,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/Nimbus.java,44114,176456,44114,44114,176456,44114,44114,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/NimbusSummary.java,795,3184,796,796,3184,796,796,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/NodeInfo.java,555,2224,556,556,2224,556,556,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/NotAliveException.java,405,1624,406,406,1624,406,406,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/NullStruct.java,299,1200,300,300,1200,300,300,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/NumErrorsChoice.java,65,260,65,65,260,65,65,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/ProfileAction.java,74,296,74,74,296,74,74,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/ProfileRequest.java,630,2524,631,631,2524,631,631,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/ReadableBlobMeta.java,509,2040,510,510,2040,510,510,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/RebalanceOptions.java,663,2656,664,664,2656,664,664,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/SettableBlobMeta.java,566,2268,567,567,2268,567,567,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/ShellComponent.java,515,2064,516,516,2064,516,516,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/SpecificAggregateStats.java,387,1548,387,387,1548,387,387,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/SpoutAggregateStats.java,406,1628,407,407,1628,407,407,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/SpoutSpec.java,513,2056,514,514,2056,514,514,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/SpoutStats.java,916,3668,917,917,3668,917,917,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/StateSpoutSpec.java,513,2056,514,514,2056,514,514,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/StormBase.java,1381,5528,1382,1382,5528,1382,1382,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/StormTopology.java,961,3848,962,962,3848,962,962,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/StreamInfo.java,553,2216,554,554,2216,554,554,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/SubmitOptions.java,532,2132,533,533,2132,533,533,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/SupervisorInfo.java,1445,5784,1446,1446,5784,1446,1446,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/SupervisorSummary.java,1264,5060,1265,1265,5060,1265,1265,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/ThriftSerializedObject.java,515,2064,516,516,2064,516,516,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/TopologyActionOptions.java,387,1548,387,387,1548,387,387,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/TopologyHistoryInfo.java,460,1844,461,461,1844,461,461,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/TopologyInfo.java,2143,8576,2144,2144,8576,2144,2144,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/TopologyInitialStatus.java,62,248,62,62,248,62,62,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/TopologyPageInfo.java,2596,10388,2597,2597,10388,2597,2597,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/TopologyStats.java,1093,4376,1094,1094,4376,1094,1094,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/generated/TopologyStatus.java,68,272,68,68,272,68,68,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/TopologySummary.java,1900,7604,1901,1901,7604,1901,1901,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/generated/WorkerResources.java,604,2420,605,605,2420,605,605,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/grouping/CustomStreamGrouping.java,43,172,43,43,172,43,43,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/grouping/Load.java,77,308,77,77,308,77,77,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/grouping/LoadAwareCustomStreamGrouping.java,24,96,24,24,96,24,24,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/grouping/LoadAwareShuffleGrouping.java,76,304,76,76,304,76,76,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/grouping/LoadMapping.java,64,256,64,64,256,64,64,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/grouping/PartialKeyGrouping.java,106,424,106,106,424,106,106,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/grouping/ShuffleGrouping.java,65,260,65,65,260,65,65,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/hooks/BaseTaskHook.java,61,244,61,61,244,61,61,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/hooks/BaseWorkerHook.java,51,204,51,51,204,51,51,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/hooks/ITaskHook.java,38,152,38,38,152,38,38,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/hooks/IWorkerHook.java,44,176,44,44,176,44,44,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/hooks/info/BoltAckInfo.java,40,160,20,32,160,20,32,1017,2067,6,8,no
1.0.0,storm-core/src/jvm/org/apache/storm/hooks/info/BoltExecuteInfo.java,40,160,20,32,160,20,32,1017,2067,6,8,no
1.0.0,storm-core/src/jvm/org/apache/storm/hooks/info/BoltFailInfo.java,40,160,20,32,160,20,32,1017,2067,6,8,no
1.0.0,storm-core/src/jvm/org/apache/storm/hooks/info/EmitInfo.java,44,176,22,35,176,22,35,1017,2067,6,8,no
1.0.0,storm-core/src/jvm/org/apache/storm/hooks/info/SpoutAckInfo.java,39,156,20,30,156,20,30,1017,2067,6,8,no
1.0.0,storm-core/src/jvm/org/apache/storm/hooks/info/SpoutFailInfo.java,39,156,20,30,156,20,30,1017,2067,6,8,no
1.0.0,storm-core/src/jvm/org/apache/storm/localizer/LocalResource.java,44,176,44,44,176,44,44,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/localizer/LocalizedResource.java,130,520,130,130,520,130,130,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/localizer/LocalizedResourceRetentionSet.java,140,560,140,140,560,140,140,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/localizer/LocalizedResourceSet.java,101,404,101,101,404,101,101,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/localizer/Localizer.java,695,2780,695,695,2780,695,695,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/logging/ThriftAccessLogger.java,32,194,14,27,159,11,27,594,2067,9,14,no
1.0.0,storm-core/src/jvm/org/apache/storm/logging/filters/AccessLoggingFilter.java,52,208,52,52,208,52,52,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/ConnectionWithStatus.java,49,196,49,49,196,49,49,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/DeserializingConnectionCallback.java,60,240,60,60,240,60,60,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/IConnection.java,63,252,63,63,252,63,63,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/IConnectionCallback.java,31,124,31,31,124,31,31,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/IContext.java,59,236,59,59,236,59,59,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/TaskMessage.java,53,212,53,53,212,53,53,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/TransportFactory.java,57,228,57,57,228,57,57,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/local/Context.java,164,656,164,164,656,164,164,2014,2067,4,4,yes
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/Client.java,612,2529,211,578,2530,211,578,691,2067,8,12,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/Context.java,113,452,113,113,452,113,113,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/ControlMessage.java,75,300,75,75,300,75,75,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/INettySerializable.java,26,104,26,26,104,26,26,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/ISaslClient.java,28,112,28,28,112,28,28,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/ISaslServer.java,26,104,26,26,104,26,26,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/IServer.java,26,104,26,26,104,26,26,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/KerberosSaslClientHandler.java,152,608,152,152,608,152,152,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/KerberosSaslNettyClient.java,202,813,102,203,814,102,203,1016,2067,6,8,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/KerberosSaslNettyClientState.java,31,124,31,31,124,31,31,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/KerberosSaslNettyServer.java,209,841,105,210,842,105,210,1016,2067,6,8,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/KerberosSaslNettyServerState.java,30,120,30,30,120,30,30,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/KerberosSaslServerHandler.java,133,532,133,133,532,133,133,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/Login.java,411,1235,309,411,1233,308,411,533,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/MessageBatch.java,118,472,118,118,472,118,118,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/MessageBuffer.java,58,232,58,58,232,58,58,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/MessageDecoder.java,144,576,144,144,576,144,144,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/MessageEncoder.java,43,172,43,43,172,43,43,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/NettyRenameThreadFactory.java,56,224,56,56,224,56,56,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/NettyUncaughtExceptionHandler.java,35,140,35,35,140,35,35,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/SaslMessageToken.java,114,456,114,114,456,114,114,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/SaslNettyClient.java,154,616,154,154,616,154,154,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/SaslNettyClientState.java,31,124,31,31,124,31,31,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/SaslNettyServer.java,157,628,157,157,628,157,157,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/SaslNettyServerState.java,30,120,30,30,120,30,30,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/SaslStormClientHandler.java,158,632,158,158,632,158,158,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/SaslStormServerAuthorizeHandler.java,83,332,83,83,332,83,83,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/SaslStormServerHandler.java,153,612,153,153,612,153,153,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/SaslUtils.java,68,272,68,68,272,68,68,2014,2067,4,4,no
1.0.0,storm-core/src/jvm/org/apache/storm/messaging/netty/Server.java,273,1092,273,273,1092,273,273,2014,2067,4,4,no
